CID,SMILES
106662882,CC1CC(C2=C1N=C3C(=C2C(=O)O)C=CC=C3Br)(C)C
46237074,CC(=O)C1=NN(/C(=C/2\C[C@H]3[C@@H]4CC[C@H]5C[C@H](CC[C@@]5([C@H]4CC[C@@]3(C2=O)C)C)O)/S1)C6=CC=CC=C6
167324839,C1=CC=C2C=C(C=CC2=C1)C3=CC=CC=C3C4=CC=C(C=C4)N(C5=C6C7=CC=CC=C7SC6=CC=C5)C8=CC=CC=C8C9=C1C2=CC=CC=C2OC1=CC=C9
67969972,CC1=NN(C=C1NC2=NC=C(C(=N2)NC)C#N)C3CCOCC3
166081053,CC.CC1=CC(=C(C=C1)NC2=C(C(=O)N(C3=C2C(=O)N(N=C3C4=CC(=CC=C4)N)CC=C)C)C)F.NI
57278617,CCCCCC(C)OC1=CC2=C(C=C1)C3=CC(=C)C=CC3=C(N2)C
4541696,CCCN(C(C)C1=NC2=CC=CC=C2C(=O)N1C3=CC=CC=C3CC)C(=O)C4=CC=C(C=C4)C(C)(C)C
146170780,CC1=CN=C2C(=O)NC(=O)N=C2N1CCCCCO
94813701,C[C@@H](C(=O)N(CCOC)CC1=CC=CC=N1)NC(=O)C2=CC=CS2
7912381,CCCCCCOC1=CC=C(C=C1)/C=C\2/C(=O)N(C(=S)S2)CCCC(=O)O
164511813,C1=CC=C2C(=C1)C3=NC4=NC(=NC5=C6C=CC=C(C6=C([N-]5)N=C7C8=CC=CC=C8C(=N7)N=C2[N-]3)Cl)C9=CC=CC=C94.[Cu+2]
157784010,C.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CCC.CCCC.CCC=CC.CCC=CC.CCNC1=NCCN1.CCNC1=NCCN1C.CC=CC.CC=CC.CC=CC.CC=CC.CC=CC.CC1=NCCN1C.CC(=N)N.CC(=N)N1CCCC1.CC(=N)N(C)C.CC(=O)N1CCN(CC1)C.CC(=O)N1CCOCC1.CC(=O)N1CCS(=O)(=O)CC1.CNCCN1CCCCC1.CNCCN1CCCCC1.CNCCN1CCOCC1.CN=C1NCCN1.CN=C1NCCN1C.CN1CCCCC1.CN1CCCCC1.CN1CCCCC1.CN1CCOCC1.COCCN1CCCCC1.COCCN1CCCCC1.COCCN1CCOCC1.C1CCN(CC1)CCN.C1CCN(CC1)CCN
81829996,C1=CC2=C(C=C1Cl)NC=C2CNC3=C(C=C(C=C3)Br)Cl
11726763,CCCC(C1C(=O)C(=C(C1=O)OC(C)C)OC(C)C)C(=O)C2=CC=CC=C2
65423957,CCCC1CCC(CC1)C(C2=CC=CC(=C2)C)NC
24753560,C1CC1N2C=CC(=O)C3=C(C(=C(C(=C32)F)NCCNC(=O)C4=CC=CC=C4)F)N
3952862,C1CN(CCN1CC(=O)NC2=CC(=CC=C2)Br)C(=O)C3=CC=CO3
56104597,CC1=CC(=C(N1C2=CC=C(C=C2)OC)C)/C=C(/C#N)\C(=O)N(C)CC3=NC4=CC=CC=C4N3
166974939,CC1(C2=CC=CC=C2C3=C1C=C(C=C3)N(C4=CC5=C(C=C4)C6=C(C5(C)C)C7=CC=CC=C7C=C6)C8=CC=CC(=C8)C9=CC=CC=C9)C
172180819,[2H]C(C)(C)C1=CC(=NC=C1)C2=CC=CC3=C2OC4=C3C=CC5=C4C=CC6=C5OC7=C6C=CC(=C7)C
139781976,C1CCC2(C(C1)O2)COS(=O)(=O)C3=CC=CC=C3
9607743,C/C(=N\NC(=O)C(=O)N)/C1=CC=C(C=C1)NC(=O)C2CCCCC2
61185387,CC1=CC(=C(C(=C1)Br)NC(=O)NC(C)(C2CC2)C(=O)O)Br
60239277,CC1=CC(=CN=C1N2CCN(CC2)CC3=CC(=O)N4C=CSC4=N3)[N+](=O)[O-]
46660312,CC(C(=O)NC1=CC2=CC=CC=C2C=C1)OC(=O)C3=CC(=C(C=C3)OCC=C)OC
23131519,CCCNCCCCCNCCC
26160939,C1CC1C(=O)NC(=S)NC2=CC=CC(=C2)C(=O)N
16010029,CCOC(=O)N1CCC2=C(C1)SC3=C2C(=O)N(C(=O)N3CC(=O)NC4=CC=C(C=C4)C)CCC5=CC=CC=C5
173350339,[H-].CCCCCCCCCOOC1=CC=CC=C1.[Na+]
70850297,CCC(C(=O)OCC(F)(F)F)C1(CCCCC1)OC(=O)C(C)(CC(C)(C)CC)C(C)C
65579142,CC(C)C(C)NS(=O)(=O)C1=CC=C(O1)CNC(C)(C)C
171556107,CCC.CCCC(C(=C)/C=C(/C)\C(=C/C)\C1=CC2=CN=C3C(=CC=N3)C2=CN1)O
24333938,CC1=CC(=C(C=C1)C)S(=O)(=O)OC2=CC=C(C=C2)C(=O)OCC(=O)NC3=CC4=C(C=C3)OCCO4
58674268,CCOC(=O)C1=C(N(C(=O)NC1C2=CC=C(C=C2)C#N)C3=CC=C(C=C3)F)C
163848453,CC(=C)C(=O)OC1=CC(=C(C(=C1OC(=O)C)I)OC)I
168448946,CN(C)C(=O)C1=CC=CC(=C1)C2=CN3C(=NC(=N3)NC(=O)CN4C=CN=C4)C=C2
55989052,COC(=O)C1=CC(=C(C=C1)OCC2=CSC(=N2)COC3=CC=CC=C3)Cl
156564776,C1CN(CCC12C(=O)N(C(=O)N2)CC3=CC=C(C=C3)C#N)C(=O)O
91245231,CC(C)(CC=C)C=C1C(=O)NC(=S)N(C1=O)C2=CC=C(C=C2)Cl
140663303,C1CC[C@H]([C@@H](C1)[NH-])[NH-].C(CC(C(=O)O)(C(=O)O)F)COC1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O.[Pt+2]
69490532,CC(O)SC1=CC=CC=C1C(=O)C2=CC=CC=C2
110684795,CC1=C(OC(=N1)C)C(=O)NCCC2=CCCCC2
99886978,CCN1C2=C(C=C(C=C2)/C=C(/C#N)\C(=O)NC3=CC=C(C=C3)OCC)[C@@H](CC1(C)C)C
118559096,C1=CC(=CC=C1CC(=O)O)N2C=NC3=C2C=CC(=C3)C4=CNN=C4
174661407,CC(C)(C)C(=O)OC1[C@@H](CCN1)C2=NC=C(N2)Br
40059232,C1CCC2=C(C1)C(=CS2)C(=O)NCCCCN3C(=O)CSC3=O
88791854,C([C@@H](C(=O)O)N)SSCC(C(=O)O)N.C(C(=O)N)S
80360587,CC1=NN(C(=C1N)NC(=O)C2=C(C=C(C=C2)Br)F)C
6470557,CC(=O)N1CCC(CC1)C(=O)NCCC2=CC=C(C=C2)OC
161311237,C1[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=O)NC3=O)F)OP(=S)(OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C(N=CN=C65)N)F)OP(=O)(O1)[O-])[O-].[NH4+].[NH4+]
95831529,CC1=CC(=NC(=N1)C)N2CC[C@@H](C2)C3=NNC(=C3)CCOC4=CC(=CC=C4)Cl
139642859,CCN(CC)C1=CC(=C(C=C1)C2(C3=C(C(=O)O2)N=CC=C3)C4=C(C=C(C=C4)N(CC)CC)N(C)C)N(C)C
99949034,C[C@H]1CCCN(C1)C2=CC=C(C=C2)CNC(=O)C3=CC=C(O3)CN4C=CC=N4
19258404,CCOC(=O)C1=CN=C2C(=C1NC3=CC(=C(C=C3)F)Cl)C=CC(=N2)C
57111600,CC1=C(C=CN=C1)OC2=CC=CC(=C2)NC(=O)N
25816254,CCOC1=CC=C(C=C1)C2=NN(C(=O)C=C2)CCNC(=O)COC3=CC(=C(C=C3)Cl)C
172256301,C/C(=C/C=C)/C(=C)OC(F)(F)F
119200010,CC(C)(C(=O)O)N(C)C(=O)C1CCCN(C1)S(=O)(=O)C2=CC=CC=C2
137335631,C[C@H]1C(=O)N[C@H](C(=O)N[C@@H](C(=O)NCCN(CC2=CC(=NO2)C(=O)N1)C(=O)CCC(F)(F)F)CC3=CC=CC=C3)CC4=CC=CC=C4
49742339,CC(C)(C)C1=CC(=O)NC2=C1C=CC(=C2)NC(=O)/C=C\C3=CC4=C(C=C3)OCO4
95813927,CC1=CC(=CC(=N1)[C@@H]2CCCN(C2)C(=O)CCN3C4=CC=CC=C4OC3=O)C5=CN(N=C5)C
71089685,C1CC(C1)(C(F)(F)F)OC(=O)N2CCC(CC2)OC3CCC(CC3)OC4=C(C=NC=C4)C#N
82219332,CC(C)C1=C(N2C(=N1)SC(=N2)C3=CC=CC=C3Cl)C#N
143317564,C1COCCN1CC2=CC=C(C=C2)CC3CC=CCC3/C(=N\NC=O)/C4=CC(=CC=C4)N
157000044,CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@@H]1COP(=O)(OP(=O)(OC[C@@H]2[C@H]([C@H]([C@H]([C@@H](C[C@@H]([C@H](CC=CCCCC(=O)O1)[C@@H](O2)N3C=CC(=NC3=O)N)O)O)/C=C\[C@H](CCCCC)O)O)O)O)O
167838387,CN1C=C(C=N1)N2CCC(C2=O)NS(=O)(=O)C3=CC=C(C=C3)S(=O)(=O)F
109969022,C1=CC=C(C=C1)C(CCO)NCC(=O)NC2=C(N=CC=C2)Cl
19990559,CCCCC1C(=O)N(C(S1)C2=CC(=CC=C2)C(=O)C3=CC=CC=C3)CCCOC4=CC=C(C=C4)C(=O)O
111190273,CCNC(=NCCN(C)CC1=CC=CC=C1)NC2CCC(CC2)O.I
79876975,CN1C=C(C=N1)NC2=C(C=CC(=N2)C(F)(F)F)C(=S)N
57106850,C1CC1C(C2=CC=C(C=C2)Cl)C(=O)OC(C#N)C3=CC(=CC=C3)OC4=CC=C(C=C4)F
107323097,CCC1=CC=CC=C1C(=O)N2CCC(C2)(C(=O)O)N
162113709,CN1C(=O)C=C(N=C1OC2CCNCC2)C3=NC=NC=C3.CN1C(=O)C=C(N=C1OC2CCN(CC2)C(=O)C3=CC=C(C=C3)CN(C)C)C4=NC=NC=C4
112486925,CCC(C(=O)CC1=CC=C(C=C1)Cl)N
164366650,CCCCCCCCCCCCCCC(C(CO)NC(=O)CC(CCCCC/C=C/C=C/C=C/C=C/CCCCC)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)O
174709006,C1CC(=O)N(C1)CCC2=CC(=CC=C2)N3C=C(N=N3)C4=NNC5=CC=CC=C54
8135347,CCC1=C(C=C(S1)C(=O)NC2=CC(=CC=C2)N3CCCC3=O)C
81856179,C1CC1C(CNC(=O)C2=C3C(=CC=C2)NCCO3)O
166384941,CC(C1=CC=C(C=C1)C2=CC=CC=C2OC)NCCOC3=CC=CC=C3C4=CC=CC=C4
2775679,CC1=CC=C(C=C1)S(=O)(=O)N2C=CC(=C2)C(=O)C3CC3(Cl)Cl
165429598,C1CN(CC1(F)F)C(=O)C2CC(C2)N.Cl
12702276,CC(=O)OC1=C(C(=C(C2=CC=CC=C21)OC(=O)C)N=[N+]=[N-])N=[N+]=[N-]
61955683,CC(CNCC(COC1=CC=C(C=C1)C#N)O)COC
158713976,CCN(CC)CC(CNC(=O)C1=CC=C(C=C1)N2C=CC(=N2)C3=C4C=C(C=CC4=CN=C3N)Cl)O.CCN(CC)CC(CNC(=O)C1=CC=C(C=C1)N2C=C(N=C2)C3=C4C=C(C=CC4=CN=C3N)Cl)O.CCN(CC)CC(CNC(=O)C1=CC=C(C=C1)N2C=C(C=N2)C3=C4C=C(C=CC4=CN=C3N)Cl)O.CCN(CC)CC(CNC(=O)C1=CC=C(C=C1)N2C=C(N=N2)C3=C4C=C(C=CC4=CN=C3N)Cl)O
141626252,[2H]N[C@@H](CC1=CC=C(C=C1)O)C(=O)N[C@@H](CCCN=C(N)N)C(=O)C2CNCCN2CC=CC3=CC=CC=C3.Cl.Cl
116024057,C=C(CNS(=O)(=O)CC1=CC=C(C=C1)N)Cl
45866459,CN1C2=C(C=N1)C(=O)N(C=N2)CCC(=O)NC3=C(C(=CC(=C3)Cl)Br)OC(F)F
138959117,CC(C)C1=CC=C(C=C1)OCC(CNC(C)C2=CC=CS2)O.Cl
68015724,CCCCCC1CCC(CC1)C2CCC(CC2)C3=CC=C(C=C3)C4=CC(=C(C=C4)C5CCC(CC5)CC)F
115499898,COCCN(CC(=O)O)C1=CC(=C(C=C1)[N+](=O)[O-])C#N
112054551,CCNC(=NCCOC1=CN=CC=C1)NC2CCCC(C2)C(=O)NC3CC3.I
55135961,C1CC(C2=CC=CC=C2C1)NC3=CC=C(C=C3)N
52422045,CN1CCN(CC1)S(=O)(=O)C2=CC=CC(=C2)NC(=O)[C@H]3CCC=CC3
86989896,CCCCNC(=O)C1=CC=C(C=C1)CNC(=O)C2=CC=C(C=C2)S(=O)C
81970911,CCC(CC(=O)O)NC(=O)C(C)(C)NC
103250766,CCC(CC)C(C)NCC(=O)N1CCC(CC1)C(=O)O
103270487,CCN1C=CC(=C1)CNC(C)(CNC(=O)OC(C)(C)C)C2CC2
10420094,CC1O[C@H](C(=O)O1)CC2=CC=CC=C2
15500859,CC(CC(=O)OC)[C@H](C(=O)NC(C)(C)C)N[C@@H](CC1=CC=CC=C1)C(=O)OC
113204611,CCC1=CC=C(C=C1)NC(=O)C2=C(C3=C(N2)C=CC(=C3)F)C
174081022,[B]C1=C(C(=C(N=C1[B])[B])C(C)C(C)(C)C)[B]
18899961,CCC(C(=O)NC1=NC(=CS1)C2=C(C=C(C=C2)Cl)Cl)SC3=CC=CC(=C3)NC(=O)C4=CC(=CC=C4)Cl
59067666,CCCN1C(=O)CC(C(C1=O)C(C)(C)C)C(C)(C)C
122160460,C1C2CN(C1CO2)C(=O)CC3=CC=C(C=C3)C(F)(F)F
88357871,CCCCCCCCCCCCC1=CC=C(C=C1)CS(=O)(=O)[O-].[Na+]
69987158,COC1=C2C(=CC(=C1N3CC4CC(C(C4C3)N)(F)F)F)C(=O)NC(=O)N2C5CC5
56018604,C1=CC(=CC=C1C(=O)NCCCC(=O)NCC2=CC=C(S2)Cl)F
133557449,CCC(CC)(CNC(=O)C1CNNC1C2=CC=CC=C2Cl)N.Cl
115142953,CC1=CC(=CC=C1)CNC2=NC=NC(=C2)C#N
138230207,CCCCCCCCCCCCCC(C(C(COC1C(C(C(C(O1)CO)O)O)O)NC(=O)C(CCCCCCCC/C=C\CCCCCCCCCCCC)O)O)O
174651251,CCCCCCCCCCCCCCCCCCCCC1=C(C=CC(=C1OC)O)C=CC(=O)O
169958217,C/C=C\1/C=CC(=C/C1=C/N=CC)C
46043405,C1CC(OC1)CNC(=O)C2=CC=C(O2)CN3CCN(CC3)C4=CC=CC=C4F
99991445,CC(=C)COC1=C(C=C(C=C1)[C@@H]2CC(=O)OC3=C2C4=C(C=C3)C(=O)/C(=C/C5=CC=C(C=C5)OC)/O4)OC
174346306,CCN1C(=NC(=C1S(=O)(=O)OC2=CC(=CC(=C2)Cl)Cl)C(C)C)CCN=[N+]=[N-]
95563833,CC(C)[C@H](CO)NC1=NC=C(C=C1)C(=O)N2CCC(CC2)CN3CCCC3=O
94760238,COC1=C(C=C(C=C1)CCC(=O)NC2=CC(=C(C=C2)F)F)N
123146127,CC(OC1=CC2=C(C=C1)C=C(C=C2)C(CC(C)(C)C)C(C)(C)C)OC(C)(C)C
76929565,CCCN(CCN(C)C)CC1=C(C=CS1)C=CC(=O)O
129710703,C1CN(CCN1)C(C2=CC(=CC=C2)C(=O)O)C(=O)O
34158166,COC1=C(C=C(C=C1)S(=O)(=O)N2CCCC3=C2C=CC(=C3)F)[N+](=O)[O-]
11523551,CC1=CC(=C(C(=C1)C)N(C)C(=O)CCC(=O)NC2=CC=CC=C2[N+](=O)[O-])C
130574262,CCC(C)C(C)(C(C)N)O
157510828,C.C.CC(=O)C1=COC(=N1)CCCC(=O)C2=COC(=N2)CNCC(=O)C3=COC(=N3)C4=CSC(=N4)CNNSC(=O)C5=CSC(=N5)CCCC(=O)C6=CSC(=N6)CNCC(=O)C7=CSC(=N7)C8=COC(=N8)CNC
89587576,CCCCCCC(=O)C(C1C=CC=C1C)OC
10185566,CC(=O)C1=C(C=C2C(=C1)C(=NC(=N2)NC3=CC=C(C=C3)C(F)(F)F)NC4=CC5=C(C=C4)NN=C5)C(=O)C
100367575,CCOC1=CC=C(C=C1)N(CC(=O)N(CC2=CC=CC=C2C)[C@@H](C)C(=O)NCC(C)C)S(=O)(=O)C3=CC=C(C=C3)F
111137428,CCNC(=NCC1=CC=CS1)NCC2CCCO2.I
123181010,CCC(C)CC(CC)C(C(C)(C)C)NC
78775106,CCCOC1=C(C=C(C=C1)C=CC(=O)NNC(=O)C2=CC=C(C=C2)F)OC
162000347,C1CC(=O)N(C1=O)Cl.C1=CC2=CN=C(C=C2C=C1Br)N.C1=CC2=CN=C(C(=C2C=C1Br)Cl)N.C(I)I.C(I)(I)I
2335644,CC1=NN(C(=C1)NC(=O)C2=CC3=C(S2)N(N=C3C)C4=CC=C(C=C4)Cl)C5=CC=CC=C5
169072173,[2H]C1=C(C(=C(C(=C1[2H])[2H])C2=CC=C(C=C2)C3=C4C=CC=CC4=C(C5=CC=CC=C53)C6=CC(=CC=C6)N7C8=CC=CC=C8N=C7C([2H])([2H])C([2H])([2H])[2H])[2H])[2H]
143941029,CC.CC.CC.CC1=C(C=C(C=C1)C(F)(F)F)C(F)(F)F
139172845,CC1=CN=C(C=C1)C2=C(C(=C(C(=C2C3=NC=C(C=C3)C)C4=NC=C(C=C4)C)C5=NC=C(C=C5)C)C6=NC=C(C=C6)C)C7=NC=C(C=C7)C
166776249,CNC1=C2C=CN(C2=NC=N1)C3CCC(C3)CCC4=CC5=NC(=NC=C5C=C4)NCC6CC6
6930762,COC1=C(C(=C(C=C1)/C=C/C(=O)[O-])Cl)OC
89522430,CN(C)C1=CC(=C(C=C1)C(=O)N)CCC[Si](C)(OC)OC
6591399,COC1=CC=C(C=C1)S(=O)(=O)N2CCN(CC2)[C@H]3CC(=O)N(C3=O)CC4=CC=C(C=C4)Cl
115769095,CC1=CC(=C(C=N1)C(=O)NC(C)C2CCC2)Cl
55021853,CC1CN(CC(O1)C)C(C2=CC=CS2)C(C)N
167269136,CC1=C(C=CC(=C1C)F)C2=CC=C(C=C2)[C@H]3[C@@H]4CN(CCCCN4C3CO)S(=O)(=O)C5NCCN5C
91421526,CCOC1=C(C=C(C=C1)C#CC2=CC=C(C=C2)N3CCN(CC3)N(C(C(C)C)C(=O)O)S(=O)[O-])C(=O)NCC#N
116821390,C1CS(=O)(=O)CCC1C(CN)C2=CC=C(S2)Br
1776809,C[C@H](CCC1=CC=CC=C1)NC(=O)[C@H]2CS[C@H]3N2C(=O)C4=C3C=CC(=C4OC)OC
105103202,CCCCC(CC)CC(C1=C(N=NS1)C(C)C)NC
2444289,CC1=C(C2=CC=CC=C2N=C1C3=CC(=CC=C3)Cl)C(=O)NC4=CC=CC=C4CC5=CC=CC=C5
65483285,CN(CCC1=CSC(=N1)N)CC2=CC=CC=N2
11901594,C1C[C@@H]2CC(C[C@H](C1)N2CC3=CC=CC=C3)NC(=O)NC45CC6CC(C4)CC(C6)C5
53479892,CCCCCCCC/C=C\CCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCC/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN
84574435,CN(C)CCNC(=O)C1=CC(=NC=C1)N(C)C
3691145,CCN1C(=C(C(NC1=S)C2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)F)F)C(=O)OCC)C
35437138,C1CCN(C1)C(=O)CN2CCCN(CC2)C(=O)CC3=CC=C(C=C3)C4=CC=CC=C4
124156508,CN(C)C(=O)C1=CC(=C(C=C1)C2=CC3=NC=CC(=C3O2)C4=CC(=C(C=C4)OCC5CCNC5)C#N)OC.Cl
22792186,CC12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3CC=C(C4)OC
43434439,C1CCC(C1)NC2CCCC(C2)C(F)(F)F
18045225,CC1=C(C(=CC=C1)C(C(=O)NC2=CC=CC=C2C)N(C3CC3)C(=O)C(CC(C)C)NC(=O)OC(C)(C)C)C
57217284,C1=CC=C2C(=C1)C=CC=C2CCNNCC3=CC=CC4=CC=CC=C43
136686979,CCCSCC1=CC(=O)NC(=N1)SC(C)C(=O)NC2=C(C=CC(=C2)OC)OC
112680847,CC1=CC(=C(C=C1)C(C2CC3CCC(C2)N3C)O)C
24816266,CC(=O)N1CCN(CC1)CCOC2=C(C=C(C=C2)NC(=O)COC3=CC(=CC=C3)F)C4=CC=NN4C
2215343,C1COCCN1CC2=NN=C(N2C3=CC=CC=C3)SCC(=O)NC4=CC5=C(C=C4)OCCO5
165478482,CC1=CC(=O)N2C(=C1)N=C(N2)C(C)(C)C
40601446,CC1=CC=C(C=C1)C2=NN(N=N2)CC(=O)N(C3=CC=CC=C3)[C@H](C4=CC=NC=C4)C(=O)NC5CCCC5
174872937,C1=CC=C2C(=C1)C(C3=CC=CC=C32)COC(=O)OCCO
157580237,CC1=CC=C(C=C1)CN2C3=C(CCOC4=C3SC=C4)C(=N2)CC(=O)CC5=NN(C6=C5CCOC7=C6SC(=C7)S(=O)(=O)O)CC8=CC=C(C=C8)C
91156872,CC(C)[C@@H](C(=O)C1=CC=CC=C1)OC(=O)ON2C(=C3C4CC(C3=C2O)C=C4)O
3749479,CCOC(=O)C1=CC=C(C=C1)C2=CC=C(O2)C=C3C(=N)N4C(=NC3=O)SC(=N4)CC(=O)N5CCCC5
93233198,C[C@@]12N(CCO1)C[C@@H](O2)COCC=C
140980174,CN(C)CCCC(N(C)C)O
94180381,C[C@@H]1CCCN(C1)C(=O)CC2=CSC(=N2)C
1932813,CCOC(=O)C1=C(N=C2N([C@@H]1C3=CC=C(C=C3)C(C)C)C(=O)/C(=C\C4=CN(C5=CC=CC=C54)C)/S2)C
71570471,C[C@@H](C(=O)N[C@@H](CC1CC1)C(=O)N2C[C@@H]3C[C@H]2C(=O)N[C@H](C(=O)N[C@@H](CC4=CC=C(C=C4)OCC5=CN3N=N5)C(=O)O)CCC6=CC=CC=C6)NC
40504742,C1[C@H](SC2=CC=CC=C2N(C1=O)CC3=CC(=CC=C3)F)C4=CC=CC=C4
82085215,CC1=C(C=C(C=C1)OCCN2C(=CC=C2C)C)C
133874269,CCCCC1=CC=C(C=C1)CC(=O)N2CCC(CC2)OC
63767917,CCNC1=NC=CC(=C1)S(=O)(=O)N2C3CCC2CC(C3)O
160040391,CCC(C)(C1=CC(=CC(=N1)C2=CC(=C(C=C2)F)Cl)[C@]3(CCN3C(=O)OCC4=CC=CC=C4)C)O.CC(=C)C1=CC(=CC(=N1)C2=CC(=C(C=C2)F)Cl)[C@]3(CCN3C(=O)OCC4=CC=CC=C4)C.CC(=C)C1=CC(=CC(=N1)C2=CC(=C(C=C2)F)Cl)C3(CCN3C(=O)OCC4=CC=CC=C4)C.CC1(CCN1)C2=CC(=NC(=C2)Cl)C3=CC(=C(C=C3)F)Cl.CC1(CCN1C(=O)OCC2=CC=CC=C2)C3=CC(=NC(=C3)Cl)C4=CC(=C(C=C4)F)Cl
10900474,CN1C2=CC=CC=C2C3=C(C1=O)C(=CS3)O
102920520,CNCC1=C(C=C(C=C1)F)S(=O)(=O)NCC(F)(F)F
42908033,CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)NC(=O)C=C2C(=O)NCC(C3=CC=CC=C3)N(C)C
8755828,C[C@H](C1=CC(=CC=C1)Cl)NC(=O)CN[C@H](C2=CC=CC=C2)C3=CC=CO3
169221823,CCCCCCCCCCCCCC=CC=CC=CC1=NCCCO1
22845149,C1C[C@@H](C([C@H]2C=CC=CC2=C1)OC3=CC=C(C=C3)F)CN
82739920,CC1C(CCO1)N(C)C2=C(C(=NC(=N2)C)Cl)C=O
63057589,COCCNCC1=CC(=CC=C1)OCC2=CC=CC=C2Br
82190345,CC1=CC=CC=C1C2=NC3=C(C=CC=C3S2)OCC(C)O
133193913,CC1=CC(=C(C=C1)OC)N(CC(=O)N(CC2=C(C=CC=C2Cl)Cl)C(CC3=CC=CC=C3)C(=O)NC(C)(C)C)S(=O)(=O)C4=CC=CC=C4
176391615,CN(C)C.C=CC(=O)O.C=CC(=O)O
83050756,CCCC(C(CC)C1=CC=CC=C1)(C(=O)OCC)O
11597108,CCN1CCN(CC1)CCNC2=C3C(=C(OC3=NC=N2)C4=CC=CC=C4)C5=CC=CC=C5
164759076,C1CCC2(CC1)C(=CC3=C2C4=C(S3)C5=C(C46CCCCC6)C7=C(S5)C=C(S7)/C=C\8/C9=C(C(=CC(=C9)F)F)C(=O)C8=O)/C=C\1/C2=C(C=C(C=C2F)F)C(=O)C1=O
25950672,CC(=O)C1=CC=CC=C1OCCSC2=NNC(=O)N2C[C@H]3CCCO3
51268579,CCOC1=C(C=CC(=C1)C(=O)NCC(C2=CC=C(O2)C)N3CCOCC3)OC
25429958,CCOC1=CC=C(C=C1)C(=O)NCC(=O)NCCC2=CN3C=CC=CC3=N2
18308770,CC(C(C(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)N)C(=O)O)NC(=O)C(CCCCN)N)O
79613801,CC1CCCC(C1)(CNCC2=CC(=CS2)C(=O)N)O
64333002,CC(=O)C1=C(C=C(C=C1)N2CCCCC2)Cl
4272083,CCC12CN3CCN(C1)CC(C3)C2N=CC4=CC=CC=N4
167967397,CCC1=NN(C(=C1CNCC2CCN3C(=C(C=N3)C(=O)N)C2)OC)C
61631901,CCC(C(C(C)(C)C)SC1=NC2=C(N1)C=C(C=C2)OC)N
43378792,C1=CC(=CC=C1N)NC(=O)C2=C(C=CC(=C2)Br)Cl
107011601,CCCNC(CCCCCC=C)C1=CC=CC(=C1Cl)C
56015474,CCC1(CCC(=O)NC1=O)C2=CC=C(C=C2)NC(=O)CCC(=O)N3CC(=O)NC4=CC=CC=C43
161297010,COCCOC(=O)CCC(=O)OC1C=CC2C(=C1)OC3=C(C24C5=CC=CC(=C5C(=O)O4)C(=O)NCCCCCNC(=O)CCC(CC(=O)C6=CC=C(C=C6)CCC7=CN=C8C(=N7)C(=O)NC(=N8)N)C(=O)O)C=CC(=C3)OC(=O)CCC(=O)OCCOC
163927268,C[C@@H]1CCN([C@@H]1C(=O)C)C(=O)CNC(=O)OC2CCC[C@H]2CCCCCC3=NC4=C(C=C(C=C4)[O-])NC3=O
160218168,CCCCCC1=CC=C(C=C1)C2=CC(=C(C(=C2)F)C(OC3=CC(=C(C=C3)C#CC4=CC(=C(C(=C4)F)C(F)(F)F)F)F)(F)F)F.CCCCC1=CC=C(C=C1)C2=CC(=C(C(=C2)F)C(OC3=CC(=C(C=C3)C#CC4=CC(=C(C(=C4)F)OC(F)(F)F)F)F)(F)F)F.CCCCC1=CN=C(N=C1)C2=CC(=C(C(=C2)F)C(OC3=CC(=C(C=C3)C#CC4=CC(=C(C(=C4)F)F)F)F)(F)F)F.CCCC1=CN=C(C=C1)C2=CC(=C(C(=C2)F)C(OC3=CC(=C(C=C3)C#CC4=CC(=C(C(=C4)F)F)F)F)(F)F)F.CCOC1=CC=C(C=C1)C2=CC(=C(C(=C2)F)C(OC3=CC(=C(C=C3)C#CC4=CC(=C(C(=C4)F)F)F)F)(F)F)F.CCOC1=CN=C(N=C1)C2=CC(=C(C(=C2)F)C(OC3=CC(=C(C=C3)C#CC4=CC(=C(C(=C4)F)F)F)F)(F)F)F.C=CCCC1=CC=C(C=C1)C2=CC(=C(C(=C2)F)C(OC3=CC(=C(C=C3)C#CC4=CC(=C(C(=C4)F)C(F)(F)F)F)F)(F)F)F.C=CCCC1=CN=C(C=C1)C2=CC(=C(C(=C2)F)C(OC3=CC(=C(C=C3)C#CC4=CC(=C(C(=C4)F)C(F)(F)F)F)F)(F)F)F.C=CCOC1=CC=C(C=C1)C2=CC(=C(C(=C2)F)C(OC3=CC(=C(C=C3)C#CC4=CC(=C(C(=C4)F)F)F)F)(F)F)F
