tSNE1,tSNE2,group
-14.9944,-4.4613843,PubChem candidate
79.054855,-2.1333826,PubChem candidate
-33.278732,23.388268,PubChem candidate
46.853035,-36.02755,PubChem candidate
74.46241,53.450794,PubChem candidate
53.804646,-24.849644,PubChem candidate
49.31367,-84.15804,PubChem candidate
85.23715,47.056007,PubChem candidate
10.938321,10.409608,PubChem candidate
-64.80886,-60.717457,PubChem candidate
59.717224,-51.354416,PubChem candidate
25.408455,23.346481,PubChem candidate
61.650074,-18.649714,PubChem candidate
41.47352,35.767395,PubChem candidate
112.330666,-3.5086563,PubChem candidate
-110.56476,-32.41287,PubChem candidate
107.62317,28.219202,PubChem candidate
11.557432,23.782751,PubChem candidate
86.96633,58.244793,PubChem candidate
46.64052,-82.594894,PubChem candidate
-92.16276,21.49975,PubChem candidate
109.666954,-27.9851,PubChem candidate
71.418976,-42.803177,PubChem candidate
-38.327126,72.14366,PubChem candidate
73.21436,18.435238,PubChem candidate
-12.985672,105.50915,PubChem candidate
95.96308,-5.464821,PubChem candidate
-17.458366,71.567604,PubChem candidate
-22.067247,-52.679142,PubChem candidate
92.54234,29.884,PubChem candidate
64.164154,24.059568,PubChem candidate
14.955583,-2.6732485,PubChem candidate
112.72891,27.21484,PubChem candidate
26.19686,31.891184,PubChem candidate
-67.46444,-55.60136,PubChem candidate
4.564737,-73.05731,PubChem candidate
-20.115469,52.834743,PubChem candidate
47.445683,-8.695081,PubChem candidate
3.7372186,-56.703346,PubChem candidate
19.656773,-5.788159,PubChem candidate
106.8921,-40.168354,PubChem candidate
-10.274091,7.3298335,PubChem candidate
-126.91185,-7.6937165,PubChem candidate
105.20697,-1.2392925,PubChem candidate
115.08271,29.174833,PubChem candidate
109.481895,-38.21491,PubChem candidate
-114.52689,-27.16195,PubChem candidate
-102.46148,-33.520233,PubChem candidate
93.67858,-23.752708,PubChem candidate
87.52067,51.71578,PubChem candidate
-27.786282,-55.310154,PubChem candidate
-61.65785,-60.109585,PubChem candidate
4.9324665,-55.758812,PubChem candidate
116.894066,-9.441139,PubChem candidate
-43.198418,-22.20956,PubChem candidate
2.7262506,4.7123594,PubChem candidate
108.44748,23.255995,PubChem candidate
-40.88621,-9.089318,PubChem candidate
95.06654,32.302254,PubChem candidate
62.92678,-56.697292,PubChem candidate
73.19791,48.576324,PubChem candidate
8.317446,-68.7142,PubChem candidate
-16.618757,73.512184,PubChem candidate
82.04082,53.542202,PubChem candidate
-122.17389,-9.546081,PubChem candidate
-107.66282,-26.83258,PubChem candidate
-44.997135,-24.31954,PubChem candidate
57.680073,-46.44408,PubChem candidate
94.763794,-10.65563,PubChem candidate
94.8892,-20.050043,PubChem candidate
-43.129513,-27.328878,PubChem candidate
114.17692,26.44944,PubChem candidate
-67.23333,-59.062016,PubChem candidate
65.26306,-71.971634,PubChem candidate
114.29862,-4.273154,PubChem candidate
-131.8973,-4.8121147,PubChem candidate
61.98425,7.840957,PubChem candidate
62.908737,-55.02058,PubChem candidate
-24.332039,-27.217354,PubChem candidate
-78.197105,-0.276366,PubChem candidate
-1.4046228,-62.063854,PubChem candidate
-55.1475,-21.541935,PubChem candidate
-127.385445,-10.255992,PubChem candidate
66.82645,2.3671954,PubChem candidate
-11.867479,44.94117,PubChem candidate
94.67132,-19.545832,PubChem candidate
25.987473,-30.967314,PubChem candidate
11.1352,7.586083,PubChem candidate
73.57909,34.801456,PubChem candidate
64.47533,-68.1609,PubChem candidate
46.50061,-48.576008,PubChem candidate
-45.01749,82.825905,PubChem candidate
96.55584,-41.08603,PubChem candidate
-83.72623,5.4796066,PubChem candidate
4.5749435,-62.168785,PubChem candidate
-111.25389,-29.367031,PubChem candidate
-102.485634,21.665619,PubChem candidate
99.82709,-36.957275,PubChem candidate
115.754684,-8.477006,PubChem candidate
-31.819092,68.122345,PubChem candidate
-98.01847,-35.289425,PubChem candidate
15.4485855,-105.925255,PubChem candidate
10.841451,-72.9947,PubChem candidate
72.03613,33.63323,PubChem candidate
2.4380248,-11.929173,PubChem candidate
-101.79511,-53.11415,PubChem candidate
72.79633,4.4617414,PubChem candidate
20.54241,40.897343,PubChem candidate
57.78485,-2.8952408,PubChem candidate
7.238071,94.29253,PubChem candidate
41.928417,52.379837,PubChem candidate
91.35785,-17.570835,PubChem candidate
95.86393,32.240387,PubChem candidate
54.95087,95.35011,PubChem candidate
-20.39935,-15.434814,PubChem candidate
-101.148796,-26.75923,PubChem candidate
71.488686,37.646137,PubChem candidate
31.436972,108.38883,PubChem candidate
114.56885,-11.551187,PubChem candidate
-28.623726,99.10212,PubChem candidate
-29.434135,-24.442686,PubChem candidate
30.3317,98.42328,PubChem candidate
-32.15626,41.096756,PubChem candidate
30.63004,-30.888416,PubChem candidate
19.716822,5.539821,PubChem candidate
-31.68324,-93.74126,PubChem candidate
73.394226,32.418713,PubChem candidate
41.112602,49.33949,PubChem candidate
-24.809088,69.68158,PubChem candidate
111.97118,-30.77784,PubChem candidate
91.63389,-25.577854,PubChem candidate
35.412582,-74.36104,PubChem candidate
54.71578,-25.6646,PubChem candidate
67.354904,-69.53039,PubChem candidate
-49.253754,-33.75137,PubChem candidate
-41.26215,-78.48994,PubChem candidate
44.397816,28.822424,PubChem candidate
-22.606445,34.719666,PubChem candidate
39.450127,49.32863,PubChem candidate
57.983616,102.77323,PubChem candidate
-1.0358421,-103.16199,PubChem candidate
8.136547,48.69628,PubChem candidate
-18.593868,40.215652,PubChem candidate
-101.028046,-11.97836,PubChem candidate
-90.177086,-21.06842,PubChem candidate
50.4126,95.58324,PubChem candidate
38.95883,-73.63997,PubChem candidate
48.79968,81.03973,PubChem candidate
-45.064342,-35.82618,PubChem candidate
-3.0389125,97.50325,PubChem candidate
-105.03221,21.179785,PubChem candidate
-52.0292,-16.03796,PubChem candidate
-79.17804,-6.355952,PubChem candidate
43.5407,88.16006,PubChem candidate
44.63005,46.488518,PubChem candidate
44.45432,15.870028,PubChem candidate
-42.4523,-68.52368,PubChem candidate
44.918312,-40.59888,PubChem candidate
-13.665289,116.912544,PubChem candidate
81.03797,43.56876,PubChem candidate
-1.1373397,10.734147,PubChem candidate
38.483994,75.91306,PubChem candidate
-6.1355085,-35.50559,PubChem candidate
-44.820877,70.70244,PubChem candidate
64.112144,24.499224,PubChem candidate
-90.02681,20.556093,PubChem candidate
8.466167,48.145905,PubChem candidate
46.96164,78.86563,PubChem candidate
-43.448315,71.91333,PubChem candidate
-93.75237,-35.172127,PubChem candidate
-93.676,-34.356506,PubChem candidate
99.307625,-36.19078,PubChem candidate
16.735437,-31.159054,PubChem candidate
37.07545,75.46908,PubChem candidate
68.757645,13.9151745,PubChem candidate
41.983635,51.93655,PubChem candidate
-6.0925417,9.3987055,PubChem candidate
88.56265,52.031113,PubChem candidate
-38.582787,24.148186,PubChem candidate
-79.5932,-6.1492987,PubChem candidate
-90.85576,21.708841,PubChem candidate
-89.01757,-18.261759,PubChem candidate
60.36059,4.3769555,PubChem candidate
39.87659,-94.37676,PubChem candidate
-93.75619,-34.685726,PubChem candidate
52.8627,-42.45194,PubChem candidate
-42.50178,-44.540054,PubChem candidate
111.7582,-3.8693812,PubChem candidate
-76.71072,-58.672714,PubChem candidate
19.219131,6.592689,PubChem candidate
88.80268,58.497986,PubChem candidate
51.54258,-3.9536343,PubChem candidate
9.461476,46.607834,PubChem candidate
48.194733,99.79493,PubChem candidate
-16.723297,21.202852,PubChem candidate
-36.29219,-46.805016,PubChem candidate
-44.423637,-14.143253,PubChem candidate
114.59407,-28.709845,PubChem candidate
60.865547,87.19829,PubChem candidate
-35.752647,-8.323761,PubChem candidate
43.535156,92.74964,PubChem candidate
32.653656,110.15989,PubChem candidate
48.120754,37.555588,PubChem candidate
46.41639,27.966293,PubChem candidate
45.249897,50.24736,PubChem candidate
-53.802666,-18.713997,PubChem candidate
45.96421,78.53828,PubChem candidate
-37.792797,25.105986,PubChem candidate
32.519474,108.71948,PubChem candidate
32.432503,40.97562,PubChem candidate
42.991695,103.51446,PubChem candidate
-37.956253,-19.574879,PubChem candidate
14.310105,62.854908,PubChem candidate
-14.13647,42.213924,PubChem candidate
108.32829,22.823586,PubChem candidate
56.9236,47.78044,PubChem candidate
-80.883835,50.377575,PubChem candidate
57.17109,97.19385,PubChem candidate
-21.207653,-10.35333,PubChem candidate
-38.1515,-6.9449186,PubChem candidate
40.888714,71.688614,PubChem candidate
98.09087,32.181534,PubChem candidate
71.77344,51.017063,PubChem candidate
14.586012,63.301716,PubChem candidate
63.732246,88.9746,PubChem candidate
-45.05389,-36.307404,PubChem candidate
59.81608,24.692375,PubChem candidate
-88.60361,-22.290056,PubChem candidate
-56.368496,-52.49857,PubChem candidate
6.671163,-75.300934,PubChem candidate
22.976248,72.39512,PubChem candidate
-95.191795,7.3382916,PubChem candidate
38.048336,36.228786,PubChem candidate
7.777851,-16.45923,PubChem candidate
-28.624992,68.960846,PubChem candidate
92.91782,33.045338,PubChem candidate
-110.81031,-29.590294,PubChem candidate
-8.05357,5.495588,PubChem candidate
35.361732,-32.16507,PubChem candidate
116.537575,30.302954,PubChem candidate
-52.954384,32.558872,PubChem candidate
2.3120334,-62.217316,PubChem candidate
73.45734,4.9467816,PubChem candidate
109.286705,-13.740436,PubChem candidate
-92.27732,-31.623833,PubChem candidate
7.6734943,49.631676,PubChem candidate
28.792688,-31.395609,PubChem candidate
-36.14953,38.089027,PubChem candidate
38.59954,-32.99057,PubChem candidate
34.135662,-30.80646,PubChem candidate
55.168232,-80.75914,PubChem candidate
93.009,-17.77006,PubChem candidate
-9.165975,47.034748,PubChem candidate
71.32264,15.556034,PubChem candidate
34.47317,37.551823,PubChem candidate
-68.158226,-4.567532,PubChem candidate
-102.2398,17.226683,PubChem candidate
-52.614223,34.50266,PubChem candidate
41.84899,-67.61016,PubChem candidate
-6.0207014,94.71361,PubChem candidate
46.190887,100.35585,PubChem candidate
31.885998,80.052826,PubChem candidate
7.323946,45.698784,PubChem candidate
65.071106,-59.142586,PubChem candidate
57.12635,46.558247,PubChem candidate
65.70073,88.128716,PubChem candidate
18.05181,73.301735,PubChem candidate
-23.026882,-93.35824,PubChem candidate
36.01484,78.466515,PubChem candidate
-54.52967,37.345043,PubChem candidate
-41.274498,-28.238226,PubChem candidate
-76.94071,-58.339817,PubChem candidate
60.159435,90.7667,PubChem candidate
-135.6479,-7.860762,PubChem candidate
61.832596,-19.925268,PubChem candidate
38.657066,76.09038,PubChem candidate
2.9255443,-5.563558,PubChem candidate
-60.099613,9.69482,PubChem candidate
-11.66633,106.543594,PubChem candidate
43.04359,73.75896,PubChem candidate
12.354017,-3.73129,PubChem candidate
91.40777,-27.775183,PubChem candidate
57.040325,30.690636,PubChem candidate
-3.698673,47.31169,PubChem candidate
-0.35114974,82.85809,PubChem candidate
93.96984,19.70034,PubChem candidate
64.81706,7.47692,PubChem candidate
5.19631,-107.36339,PubChem candidate
-2.2284517,17.66079,PubChem candidate
56.473797,25.94858,PubChem candidate
91.22827,31.462503,PubChem candidate
-80.99737,50.552437,PubChem candidate
-33.49891,-17.222519,PubChem candidate
-37.900856,23.744862,PubChem candidate
4.93488,-67.96434,PubChem candidate
29.742994,30.94528,PubChem candidate
114.9076,27.927948,PubChem candidate
106.34382,0.16353925,PubChem candidate
112.491,-19.723404,PubChem candidate
12.050641,-10.665444,PubChem candidate
26.179354,32.65608,PubChem candidate
-45.75959,-81.45624,PubChem candidate
14.089151,64.658966,PubChem candidate
-81.01264,50.587784,PubChem candidate
7.660426,8.134883,PubChem candidate
50.70194,95.934265,PubChem candidate
-104.14333,29.345024,PubChem candidate
9.6226845,109.57696,PubChem candidate
62.84621,-56.104904,PubChem candidate
116.70058,-7.979961,PubChem candidate
21.343458,72.926254,PubChem candidate
46.584866,-87.274864,PubChem candidate
-40.62125,-8.792415,PubChem candidate
-58.464684,13.518662,PubChem candidate
56.730526,-21.001665,PubChem candidate
64.728325,7.445434,PubChem candidate
36.325336,41.037983,PubChem candidate
58.542377,27.807032,PubChem candidate
49.241226,39.461563,PubChem candidate
55.715046,49.225903,PubChem candidate
2.5938382,-53.901505,PubChem candidate
59.73126,94.415535,PubChem candidate
-69.01139,-49.148304,PubChem candidate
52.31974,37.296345,PubChem candidate
11.155143,5.5554395,PubChem candidate
-56.66967,37.560135,PubChem candidate
-104.00865,4.700282,PubChem candidate
31.340885,108.28064,PubChem candidate
-18.097305,9.459339,PubChem candidate
82.73924,51.927765,PubChem candidate
-91.99228,25.713358,PubChem candidate
33.739643,107.33462,PubChem candidate
47.552174,-7.940233,PubChem candidate
41.61184,88.12118,PubChem candidate
36.771656,76.628494,PubChem candidate
67.020195,-62.48331,PubChem candidate
1.4893686,-67.31914,PubChem candidate
37.56205,16.87209,PubChem candidate
74.47499,36.846287,PubChem candidate
38.02567,74.29089,PubChem candidate
68.91235,-14.1919365,PubChem candidate
-16.907494,5.3181686,PubChem candidate
50.244102,-3.390276,PubChem candidate
-12.721086,43.630238,PubChem candidate
-49.035656,33.32886,PubChem candidate
42.387356,91.82261,PubChem candidate
57.535187,98.75281,PubChem candidate
-1.5373935,96.73029,PubChem candidate
117.23421,28.59845,PubChem candidate
-37.67134,101.685104,PubChem candidate
19.993126,-8.601603,PubChem candidate
22.178333,39.037956,PubChem candidate
65.78817,-62.582348,PubChem candidate
-13.986044,-10.860796,PubChem candidate
-19.050528,14.25873,PubChem candidate
-93.43509,-39.145107,PubChem candidate
-53.30597,-18.281658,PubChem candidate
105.31966,1.5098157,PubChem candidate
106.2609,-40.5067,PubChem candidate
39.663204,102.59184,PubChem candidate
46.565357,80.209915,PubChem candidate
30.734465,36.588604,PubChem candidate
60.534897,99.90326,PubChem candidate
11.380894,-103.490746,PubChem candidate
-80.58332,50.164574,PubChem candidate
76.765144,-0.10844825,PubChem candidate
5.9980044,17.463491,PubChem candidate
41.645283,52.4895,PubChem candidate
100.66523,22.93664,PubChem candidate
67.5401,-68.80317,PubChem candidate
37.305664,11.859081,PubChem candidate
-16.861383,59.989536,PubChem candidate
14.413693,64.93032,PubChem candidate
20.751526,-65.7448,PubChem candidate
56.030975,-1.9717761,PubChem candidate
84.520325,43.49814,PubChem candidate
56.939003,99.42332,PubChem candidate
-46.213287,-6.233752,PubChem candidate
50.409504,95.40762,PubChem candidate
44.144516,45.62716,PubChem candidate
49.24763,84.026405,PubChem candidate
38.655594,95.12949,PubChem candidate
5.2751293,-55.363503,PubChem candidate
-52.22484,71.91328,PubChem candidate
43.640663,88.20323,PubChem candidate
-58.35152,13.336357,PubChem candidate
-82.7281,52.191826,PubChem candidate
4.008533,-44.88053,PubChem candidate
15.804778,66.30842,PubChem candidate
10.030336,45.553635,PubChem candidate
15.777973,-16.82167,PubChem candidate
-75.950676,-13.390493,PubChem candidate
114.501526,-23.771626,PubChem candidate
3.3117964,110.10471,PubChem candidate
-53.68279,40.394733,PubChem candidate
30.697361,35.61409,PubChem candidate
-27.497152,-50.499714,PubChem candidate
104.20294,1.5414312,PubChem candidate
-104.05893,-21.892916,PubChem candidate
108.992645,-20.337784,PubChem candidate
2.7847478,12.768359,PubChem candidate
-90.06734,20.57452,PubChem candidate
48.228302,86.18914,PubChem candidate
-82.7281,52.191826,PubChem candidate
22.276794,6.3429666,PubChem candidate
24.016329,27.286129,PubChem candidate
31.533678,-25.023281,PubChem candidate
74.94071,15.396838,PubChem candidate
-93.1588,3.8565273,PubChem candidate
49.011322,-39.14925,PubChem candidate
23.92937,33.703373,PubChem candidate
-61.371567,-57.896496,PubChem candidate
13.74246,-0.3888414,PubChem candidate
101.84345,5.019856,PubChem candidate
64.79869,-63.044792,PubChem candidate
-30.075048,107.52791,PubChem candidate
102.42722,1.7999799,PubChem candidate
42.880745,84.53359,PubChem candidate
2.719759,17.988976,PubChem candidate
31.455488,107.53111,PubChem candidate
-38.967564,-16.180477,PubChem candidate
5.9572086,108.1509,PubChem candidate
62.322067,7.648062,PubChem candidate
-23.932882,94.295494,PubChem candidate
-2.1264794,4.3601613,PubChem candidate
55.79975,-77.717606,PubChem candidate
14.107737,64.66477,PubChem candidate
80.99958,43.7623,PubChem candidate
43.52767,-47.296085,PubChem candidate
17.164804,72.862045,PubChem candidate
31.892197,23.994438,PubChem candidate
39.4437,89.02818,PubChem candidate
-50.344627,78.17473,PubChem candidate
109.00611,23.52041,PubChem candidate
72.86027,34.17345,PubChem candidate
31.518831,-42.63431,PubChem candidate
-25.02518,89.55338,PubChem candidate
33.65419,31.548157,PubChem candidate
-65.04198,15.929768,PubChem candidate
3.0039325,-3.340686,PubChem candidate
45.001976,32.166622,PubChem candidate
-97.34231,-40.07322,PubChem candidate
-79.09346,-60.81962,PubChem candidate
-33.300938,100.541145,PubChem candidate
42.268837,-92.2468,PubChem candidate
89.038475,-24.733969,PubChem candidate
-1.5758177,18.601236,PubChem candidate
54.105793,95.16047,PubChem candidate
61.800434,-78.19336,PubChem candidate
42.07655,44.81343,PubChem candidate
-21.268106,-25.130325,PubChem candidate
12.286765,65.3154,PubChem candidate
-82.7281,52.191826,PubChem candidate
